% Model:              1p44GHz_6mm_bore_mo4.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 23 2026, 03:16
% Dimension:          2
% Nodes:              10000
% Expressions:        2
% Description:        Arrow surface
% r                       z                        Hrad                     Haxi
0.005809999999999999      -0.002775000000000001    -0.8686611766583981      0.007277577243042167
0.00595                   -0.002775000000000001    -0.8516503349994535      0.004212095128164953
0.006090000000000001      -0.002775000000000001    -0.8336859346436291      0.0013861548247147497
0.00623                   -0.002775000000000001    -0.8148986292392921      -0.001200671766471019
0.00637                   -0.002775000000000001    -0.795416331936378       -0.003551544161044962
0.00651                   -0.002775000000000001    -0.7753627514601021      -0.005672162325430064
0.00665                   -0.002775000000000001    -0.754856054071814       -0.007570477899480219
0.006790000000000001      -0.002775000000000001    -0.734007798575305       -0.009256336162056877
0.00693                   -0.002775000000000001    -0.7129220519068892      -0.01074111260375041
0.007070000000000001      -0.002775000000000001    -0.6916947787524103      -0.01203731422311951
0.00721                   -0.002775000000000001    -0.6704134705303932      -0.013158212856042647
0.00735                   -0.002775000000000001    -0.6491569674902669      -0.014117482809941115
0.00749                   -0.002775000000000001    -0.6279954886637565      -0.01492889758935941
0.00763                   -0.002775000000000001    -0.6069908172633334      -0.01560604740831853
0.007770000000000001      -0.002775000000000001    -0.5861966486293012      -0.016162117114245086
0.007910000000000002      -0.002775000000000001    -0.5656588989838947      -0.016609882498123337
0.008050000000000002      -0.002775000000000001    -0.5454166374305782      -0.016961206400209535
0.008190000000000001      -0.002775000000000001    -0.5255026216782115      -0.017227048965575305
0.00833                   -0.002775000000000001    -0.5059433455607526      -0.017417523358124576
0.00847                   -0.002775000000000001    -0.4867592247413552      -0.017542193981734712
0.008610000000000001      -0.002775000000000001    -0.4679664802724525      -0.017609718058022028
0.00875                   -0.002775000000000001    -0.44957702864427973     -0.01762793492985704
0.008890000000000002      -0.002775000000000001    -0.4315989838820565      -0.01760391625040102
0.009030000000000002      -0.002775000000000001    -0.4140371521574875      -0.017544009312214892
0.009170000000000001      -0.002775000000000001    -0.3968934573805101      -0.017453892140950163
0.00931                   -0.002775000000000001    -0.3801673387573794      -0.01733861679585103
0.00945                   -0.002775000000000001    -0.36385608709664746     -0.017202671105387667
0.009590000000000001      -0.002775000000000001    -0.3479551805384719      -0.017050023737820677
0.00973                   -0.002775000000000001    -0.3324585736255141      -0.01688418274470102
0.009870000000000002      -0.002775000000000001    -0.31735891415594364     -0.01670823301173733
0.010010000000000002      -0.002775000000000001    -0.3026477836335994      -0.016524893173234516
0.010150000000000001      -0.002775000000000001    -0.2883158999304688      -0.016336545939645647
0.010290000000000002      -0.002775000000000001    -0.27435332720770134     -0.016145277711265348
0.010430000000000002      -0.002775000000000001    -0.26074951657300927     -0.015952898594576662
0.010570000000000001      -0.002775000000000001    -0.24749343732524495     -0.015760976335172455
0.01071                   -0.002775000000000001    -0.23457379569608883     -0.015570870056025468
0.010850000000000002      -0.002775000000000001    -0.22197904340539623     -0.01538380390336319
0.010990000000000002      -0.002775000000000001    -0.209697479900731       -0.015200815171352031
0.011130000000000001      -0.002775000000000001    -0.1977173380160333      -0.015022797828379196
0.01127                   -0.002775000000000001    -0.1860268087637917      -0.014850514201473382
0.01141                   -0.002775000000000001    -0.17461410384022502     -0.014684616987252024
0.01155                   -0.002775000000000001    -0.16346751239468743     -0.014525663809413336
0.01169                   -0.002775000000000001    -0.15257542436399793     -0.014374133391533402
0.011830000000000002      -0.002775000000000001    -0.14192634634773027     -0.01423042253321353
0.011970000000000001      -0.002775000000000001    -0.13150891986160873     -0.01409486429583932
0.012110000000000003      -0.002775000000000001    -0.12131197495157547     -0.013967734666230747
0.012250000000000002      -0.002775000000000001    -0.11132450547391091     -0.013849253308770784
0.012390000000000002      -0.002775000000000001    -0.10153571449395257     -0.013739600719493492
0.012530000000000001      -0.002775000000000001    -0.09193500446944367     -0.013638924167916056
0.01267                   -0.002775000000000001    -0.08251200609377782     -0.01354732371581095
0.012810000000000002      -0.002775000000000001    -0.07325659422634717     -0.013464867347168287
0.012950000000000001      -0.002775000000000001    -0.06415875695462403     -0.013391591198741025
0.013090000000000001      -0.002775000000000001    -0.05520868424213293     -0.013327561308143707
0.01323                   -0.002775000000000001    -0.0463969430146043      -0.01327277680286575
0.01337                   -0.002775000000000001    -0.037714214078919416    -0.013227230153449145
0.013510000000000003      -0.002775000000000001    -0.029151465337368985    -0.013190955475446173
0.013650000000000002      -0.002775000000000001    -0.020699583609118038    -0.01316379071900616
0.013790000000000002      -0.002775000000000001    -0.012350304145194392    -0.0131458256752208
0.013930000000000001      -0.002775000000000001    -0.0040949471089233615   -0.013136793784876737
7.000000000000001E-5      -0.002625000000000001    -0.02386681682509448     0.2539591348952063
2.1E-4                    -0.002625000000000001    -0.07154089711250461     0.25359804774690525
3.5000000000000005E-4     -0.002625000000000001    -0.11906981328901327     0.2528746679535789
4.900000000000001E-4      -0.002625000000000001    -0.16634742164940133     0.25177655493018936
6.3E-4                    -0.002625000000000001    -0.21327246014526374     0.25031299030686766
7.7E-4                    -0.002625000000000001    -0.259735747027937       0.24847308440040827
9.100000000000001E-4      -0.002625000000000001    -0.305636717894887       0.24625076844904692
0.0010500000000000002     -0.002625000000000001    -0.3508643429038395      0.24363956293495792
0.00119                   -0.002625000000000001    -0.39530809924942206     0.24063414968781838
0.00133                   -0.002625000000000001    -0.43885454827696585     0.23722891242362326
0.00147                   -0.002625000000000001    -0.48138944568881503     0.23341989841939914
0.00161                   -0.002625000000000001    -0.5227964269890353      0.22920484663222926
0.0017500000000000003     -0.002625000000000001    -0.562959010140205       0.22458384249953922
0.00189                   -0.002625000000000001    -0.601760963155042       0.21955967091064388
0.0020300000000000006     -0.002625000000000001    -0.6390874280812979      0.21413819797777028
0.00217                   -0.002625000000000001    -0.6748279237190734      0.20832818699194583
0.0023100000000000004     -0.002625000000000001    -0.708871159798891       0.20214217331558607
0.0024500000000000004     -0.002625000000000001    -0.7411133556416524      0.19559684017910806
0.0025900000000000003     -0.002625000000000001    -0.7714577769236233      0.18871186727038233
0.0027300000000000002     -0.002625000000000001    -0.7998145966982981      0.18151008046051437
0.00287                   -0.002625000000000001    -0.8261008193642215      0.17401722753136878
0.0030100000000000005     -0.002625000000000001    -0.8502436455363179      0.1662620158287026
0.0031500000000000005     -0.002625000000000001    -0.872180492224042       0.1582752278571512
0.0032900000000000004     -0.002625000000000001    -0.8918616277925989      0.15009023937471666
0.0034300000000000008     -0.002625000000000001    -0.9092410241954378      0.14174497268355848
0.0035700000000000007     -0.002625000000000001    -0.9242916601866968      0.1332710697202396
0.00371                   -0.002625000000000001    -0.9369939294449052      0.12470695868609595
0.00385                   -0.002625000000000001    -0.947352586843597       0.1161420063565895
0.0039900000000000005     -0.002625000000000001    -0.9553883842569919      0.1075812176037374
0.00413                   -0.002625000000000001    -0.9611246741696928      0.09904756102749843
0.0042699999999999995     -0.002625000000000001    -0.96458698170376        0.09058065666333986
0.00441                   -0.002625000000000001    -0.9658249680210187      0.08221628701425768
0.00455                   -0.002625000000000001    -0.9648865670237913      0.07399625196707059
0.00469                   -0.002625000000000001    -0.9618419657635345      0.06595647939822802
0.00483                   -0.002625000000000001    -0.9567707804767044      0.05813327593797032
0.0049700000000000005     -0.002625000000000001    -0.9497627268501588      0.05055943598427024
0.00511                   -0.002625000000000001    -0.9409169113354858      0.04326723372306466
0.00525                   -0.002625000000000001    -0.9303418321273191      0.036285722027093015
0.00539                   -0.002625000000000001    -0.9181545375910303      0.029640513393758363
0.00553                   -0.002625000000000001    -0.9044784201033206      0.023353983709172868
0.00567                   -0.002625000000000001    -0.8894428517766165      0.017444123217406446
0.005809999999999999      -0.002625000000000001    -0.873180982242243       0.011924528995648054
0.00595                   -0.002625000000000001    -0.8558282634403336      0.006804010077965837
0.006090000000000001      -0.002625000000000001    -0.8375206339660357      0.002086528744017701
0.00623                   -0.002625000000000001    -0.8183927586519145      -0.0022287828034254662
0.00637                   -0.002625000000000001    -0.7985763671186918      -0.006147452520315179
0.00651                   -0.002625000000000001    -0.7781986235839663      -0.00967931135178336
0.00665                   -0.002625000000000001    -0.7573806268960678      -0.012837980471699177
0.006790000000000001      -0.002625000000000001    -0.7362353293508959      -0.015639673513743426
0.00693                   -0.002625000000000001    -0.7148708790529227      -0.018104082075869943
0.007070000000000001      -0.002625000000000001    -0.6933848260756502      -0.02025305355810821
0.00721                   -0.002625000000000001    -0.6718640719548948      -0.022108864606663912
0.00735                   -0.002625000000000001    -0.6503877695848642      -0.02369469700235909
0.00749                   -0.002625000000000001    -0.6290260614401546      -0.025033847314970614
0.00763                   -0.002625000000000001    -0.607840291608531       -0.02614926192164816
0.007770000000000001      -0.002625000000000001    -0.5868834447854173      -0.027063151859728643
0.007910000000000002      -0.002625000000000001    -0.5662006611186003      -0.02779670858736632
0.008050000000000002      -0.002625000000000001    -0.5458298298151083      -0.028369896972155282
0.008190000000000001      -0.002625000000000001    -0.5258021733408785      -0.028801341459053994
0.00833                   -0.002625000000000001    -0.5061429085216885      -0.02910825878463162
0.00847                   -0.002625000000000001    -0.4868718597859735      -0.0293064405832562
0.008610000000000001      -0.002625000000000001    -0.46800402742649455     -0.029410264004545824
0.00875                   -0.002625000000000001    -0.4495501610249485      -0.02943274771210013
0.008890000000000002      -0.002625000000000001    -0.43151728805519685     -0.029385617372532133
0.009030000000000002      -0.002625000000000001    -0.4139091948287072      -0.029279396193624668
0.009170000000000001      -0.002625000000000001    -0.39672697208274427     -0.029123260863308572
0.00931                   -0.002625000000000001    -0.37996918395808404     -0.028925775995156965
0.00945                   -0.002625000000000001    -0.3636324331554693      -0.02869454433188136
0.009590000000000001      -0.002625000000000001    -0.3477112622257453      -0.028435975764641123
0.00973                   -0.002625000000000001    -0.3321990184603949      -0.02815586720039972
0.009870000000000002      -0.002625000000000001    -0.3170878004262274      -0.027859315707628226
0.010010000000000002      -0.002625000000000001    -0.3023687087045769      -0.027550805025740477
0.010150000000000001      -0.002625000000000001    -0.2880320111802323      -0.027234269598803696
0.010290000000000002      -0.002625000000000001    -0.27406732537237816     -0.02691314294474925
0.010430000000000002      -0.002625000000000001    -0.26046375483101314     -0.0265904215370913
0.010570000000000001      -0.002625000000000001    -0.2472099915063377      -0.026268721171165525
0.01071                   -0.002625000000000001    -0.2342944570677693      -0.02595031498499727
0.010850000000000002      -0.002625000000000001    -0.22170536786278228     -0.02563716359820551
0.010990000000000002      -0.002625000000000001    -0.20943081382510767     -0.02533097363478654
0.011130000000000001      -0.002625000000000001    -0.19745882715723678     -0.025033207965205237
0.01127                   -0.002625000000000001    -0.1857774276428067      -0.024745123121110726
0.01141                   -0.002625000000000001    -0.17437468399087053     -0.024467796154993865
0.01155                   -0.002625000000000001    -0.16323882734661727     -0.024202133747383597
0.01169                   -0.002625000000000001    -0.15235812972225504     -0.023948929477557456
0.011830000000000002      -0.002625000000000001    -0.14172089144797462     -0.023708860232092226
0.011970000000000001      -0.002625000000000001    -0.13131573430772206     -0.02348244352248157
0.012110000000000003      -0.002625000000000001    -0.12113141206818664     -0.02327012324042809
0.012250000000000002      -0.002625000000000001    -0.11115686536583065     -0.023072266748086545
0.012390000000000002      -0.002625000000000001    -0.1013812366220902      -0.022889175026009952
0.012530000000000001      -0.002625000000000001    -0.09179386552621849     -0.02272107818993516
0.01267                   -0.002625000000000001    -0.08238431151716524     -0.022568151562051685
0.012810000000000002      -0.002625000000000001    -0.07314237327005098     -0.022430518809296408
0.012950000000000001      -0.002625000000000001    -0.06405806187488006     -0.02230828220284126
0.013090000000000001      -0.002625000000000001    -0.055121604761744845    -0.02220143247328813
0.01323                   -0.002625000000000001    -0.046323465927740004    -0.02211004470717467
0.01337                   -0.002625000000000001    -0.037654331737758714    -0.022034084536577393
0.013510000000000003      -0.002625000000000001    -0.02910506732699571     -0.021973441260963393
0.013650000000000002      -0.002625000000000001    -0.020666736970088775    -0.021927906946859706
0.013790000000000002      -0.002625000000000001    -0.012330509311277214    -0.021898002791964535
0.013930000000000001      -0.002625000000000001    -0.004088386311154107    -0.02188298935021674
7.000000000000001E-5      -0.0024750000000000006   -0.02409570135324318     0.35669016643481877
2.1E-4                    -0.0024750000000000006   -0.07222580482821535     0.3561865260418194
3.5000000000000005E-4     -0.0024750000000000006   -0.1202177304516323      0.35517531012593395
4.900000000000001E-4      -0.0024750000000000006   -0.1679634475845505      0.3536511824516292
6.3E-4                    -0.0024750000000000006   -0.2153563398031405      0.35161653842378726
7.7E-4                    -0.0024750000000000006   -0.2623026222100931      0.3490541410324071
9.100000000000001E-4      -0.0024750000000000006   -0.3086909403194582      0.3459575798261897
0.0010500000000000002     -0.0024750000000000006   -0.3544146746021735      0.34231726626266673
0.00119                   -0.0024750000000000006   -0.3993631785514269      0.3381227870758787
0.00133                   -0.0024750000000000006   -0.4434219112474511      0.3333658372027637
0.00147                   -0.0024750000000000006   -0.4864735846884692      0.328039837253963
0.00161                   -0.0024750000000000006   -0.528399174344713       0.32214109854777156
0.0017500000000000003     -0.0024750000000000006   -0.5690792983890772      0.3156691031028494
0.00189                   -0.0024750000000000006   -0.6083938842071673      0.3086269660943003
0.0020300000000000006     -0.0024750000000000006   -0.6462238679813332      0.3010223153022927
0.00217                   -0.0024750000000000006   -0.6824524656660551      0.2928676275936253
0.0023100000000000004     -0.0024750000000000006   -0.716966466245175       0.28418046274151326
0.0024500000000000004     -0.0024750000000000006   -0.7496575124890206      0.27498353449229335
0.0025900000000000003     -0.0024750000000000006   -0.7804235219254392      0.2653043492167716
0.0027300000000000002     -0.0024750000000000006   -0.8091706029848074      0.25517551615810957
0.00287                   -0.0024750000000000006   -0.8358124714917662      0.24463366545519571
0.0030100000000000005     -0.0024750000000000006   -0.8602730874771655      0.23371802531923658
0.0031500000000000005     -0.0024750000000000006   -0.8824870453156587      0.22247389692976646
0.0032900000000000004     -0.0024750000000000006   -0.9023970498715685      0.210944868179877
0.0034300000000000008     -0.0024750000000000006   -0.9199603241669867      0.19918978866205614
0.0035700000000000007     -0.0024750000000000006   -0.9351508468760763      0.18724999666876624
0.00371                   -0.0024750000000000006   -0.947941719084687       0.1751840661155452
0.00385                   -0.0024750000000000006   -0.9583410747787777      0.16311404248585476
0.0039900000000000005     -0.0024750000000000006   -0.9663666809084774      0.15104843621810232
0.00413                   -0.0024750000000000006   -0.9720415451102684      0.13901985186075472
0.0042699999999999995     -0.0024750000000000006   -0.9753915716419923      0.1270871512269806
0.00441                   -0.0024750000000000006   -0.9764723292540306      0.11529870233446575
0.00455                   -0.0024750000000000006   -0.9753220831785924      0.10371047552227812
0.00469                   -0.0024750000000000006   -0.9720237723293851      0.09237490448792902
0.00483                   -0.0024750000000000006   -0.966653643789321       0.08134463300311988
0.0049700000000000005     -0.0024750000000000006   -0.9593037843531366      0.07066788051147513
0.00511                   -0.0024750000000000006   -0.9500765479665351      0.06038904296616191
0.00525                   -0.0024750000000000006   -0.9390836132205617      0.050549437496810776
0.00539                   -0.0024750000000000006   -0.9264456723387832      0.041187153039081735
0.00553                   -0.0024750000000000006   -0.912292556785537       0.032334338663005724
0.00567                   -0.0024750000000000006   -0.8967592101859291      0.02401714031768886
0.005809999999999999      -0.0024750000000000006   -0.8799849735075562      0.016255197795592348
0.00595                   -0.0024750000000000006   -0.862111667535584       0.009061180184000562
0.006090000000000001      -0.0024750000000000006   -0.8432824623078683      0.002440351774613898
0.00623                   -0.0024750000000000006   -0.8236375980365792      -0.0036091661720053865
0.00637                   -0.0024750000000000006   -0.8033145900991797      -0.009095542219429905
0.00651                   -0.0024750000000000006   -0.7824458944527791      -0.014033268592452896
0.00665                   -0.0024750000000000006   -0.7611572184412851      -0.018442352094183743
0.006790000000000001      -0.0024750000000000006   -0.7395662858754649      -0.022347368467917173
0.00693                   -0.0024750000000000006   -0.7177818560271529      -0.025776482805432138
0.007070000000000001      -0.0024750000000000006   -0.695903226397595       -0.028760515516617992
0.00721                   -0.0024750000000000006   -0.6740199152279437      -0.03133200294094905
0.00735                   -0.0024750000000000006   -0.6522115355317842      -0.03352430603283159
0.00749                   -0.0024750000000000006   -0.6305480113851791      -0.03537082822874966
0.00763                   -0.0024750000000000006   -0.6090900337306628      -0.03690404079980649
0.007770000000000001      -0.0024750000000000006   -0.5878894218446821      -0.03815536955971522
0.007910000000000002      -0.0024750000000000006   -0.566989649075987       -0.039155191751920185
0.008050000000000002      -0.0024750000000000006   -0.5464268566242386      -0.03993182632668674
0.008190000000000001      -0.0024750000000000006   -0.5262304141386902      -0.040511586761640773
0.00833                   -0.0024750000000000006   -0.5064236510919512      -0.040918724738503026
0.00847                   -0.0024750000000000006   -0.4870247641081899      -0.04117558772850861
0.008610000000000001      -0.0024750000000000006   -0.46804663035424215     -0.04130221420776449
0.00875                   -0.0024750000000000006   -0.44949817185003454     -0.041316687510941766
0.008890000000000002      -0.0024750000000000006   -0.4313848395564726      -0.041235340877405983
0.009030000000000002      -0.0024750000000000006   -0.41370894010916504     -0.04107280362767429
0.009170000000000001      -0.0024750000000000006   -0.3964700860350177      -0.04084211471536424
